chr3R	20322199	20322200
chr3R	20313824	20313825
chr3R	20313843	20313844
chr3R	20315980	20315981
chr3R	20311455	20311456
chr3R	20320938	20320939
chr3R	20313844	20313845
chr3R	20309614	20309615
chr3R	20319186	20319187
chr3R	20309565	20309566
chr3R	20311081	20311082
chrX	2073824	2073825
chrX	2072476	2072477
chr2R	18289739	18289740
chr2L	9437761	9437762
chr2L	9462309	9462310
chr2L	9462635	9462636
chrX	21364491	21364492
chr2L	4324807	4324808
chr3L	16333738	16333739
chr2R	23524012	23524013
chr2R	23526244	23526245
chr2R	23524004	23524005
chr2R	23525478	23525479
chr2R	23524037	23524038
chr4	1111554	1111555
chr2R	11695465	11695466
chr2R	11697102	11697103
chr2R	11697210	11697211
chr2R	18628444	18628445
chr2R	18628189	18628190
chr2R	18628426	18628427
chr2R	18628051	18628052
chrX	14274870	14274871
chrX	14275203	14275204
chrX	14272086	14272087
chrX	14271630	14271631
chrX	14271848	14271849
chrX	14272092	14272093
chrX	14274855	14274856
chrX	14270192	14270193
chrX	14270683	14270684
chrX	14272827	14272828
chrX	14274862	14274863
chrX	14274268	14274269
chrX	14274104	14274105
chrX	14270017	14270018
chrX	14273224	14273225
chrX	14272096	14272097
chr2R	4597176	4597177
chr2R	4601197	4601198
chr2R	4596766	4596767
chr2R	4598137	4598138
chr2R	4598140	4598141
chr2R	4596784	4596785
chr2R	4596759	4596760
chr2R	4598124	4598125
chr2R	4598138	4598139
chr2R	4598131	4598132
chr2R	4596760	4596761
chr2R	4596815	4596816
chr2R	4597005	4597006
chr2R	4596750	4596751
chrX	5326203	5326204
chrX	5325729	5325730
chrX	23083768	23083769
chrX	23083145	23083146
chr3L	11078165	11078166
chr3L	11075752	11075753
chr3L	11075463	11075464
chr3L	11075136	11075137
chr3L	11076097	11076098
chr3L	11078627	11078628
chr3L	11076622	11076623
chr3L	11076805	11076806
chr3L	11075216	11075217
chr3L	11075744	11075745
chr3L	11075212	11075213
chr3L	11077737	11077738
chr3L	11077170	11077171
chr2R	22894784	22894785
chrX	11493417	11493418
chrX	11542940	11542941
chrX	11493461	11493462
chrX	11552000	11552001
chrX	11493419	11493420
chrX	11493414	11493415
chrX	11541181	11541182
chrX	11546156	11546157
chrX	11493411	11493412
chrX	11552282	11552283
chrX	11493418	11493419
chr3L	8118866	8118867
chr3L	8117435	8117436
chr2L	5065465	5065466
chr2L	5064464	5064465
chr2L	5066763	5066764
chr2L	5066840	5066841
chr2L	5065162	5065163
chr2L	5066995	5066996
chr2L	5069400	5069401
chr2L	5069987	5069988
chr2L	5062745	5062746
chr2R	23954680	23954681
chrX	13618426	13618427
chrX	13618470	13618471
chrX	13617324	13617325
chrX	13617472	13617473
chr3L	17514349	17514350
chr3L	268103	268104
chr3L	267390	267391
chr3L	268964	268965
chr2L	4642429	4642430
chr3L	20343707	20343708
chr3L	9287575	9287576
chr3L	9278697	9278698
chr3L	9286332	9286333
chr3L	9285744	9285745
chr3L	9282302	9282303
chr3L	9279650	9279651
chr3L	9285565	9285566
chr3L	9287679	9287680
chrX	15977412	15977413
chrX	15772520	15772521
chrX	15771994	15771995
chrX	15772122	15772123
chrY	510392	510393
chrY	515255	515256
chrY	515998	515999
chrX	19887421	19887422
chrX	19880965	19880966
chrX	19895631	19895632
chrX	19868601	19868602
chrX	19890861	19890862
chrX	19868472	19868473
chrX	19903820	19903821
chrX	19890537	19890538
chrX	19900887	19900888
chrX	19890863	19890864
chrX	19881153	19881154
chrX	19894405	19894406
chrX	19902318	19902319
chrX	19882753	19882754
chrX	19882969	19882970
chrX	19869115	19869116
chrX	19904904	19904905
chrX	19903726	19903727
chrX	19868754	19868755
chr2L	19495934	19495935
chr2L	19495452	19495453
chr3R	25022523	25022524
chr3R	25014810	25014811
chr3R	25016113	25016114
chr3R	25021903	25021904
chr3R	25017138	25017139
chr3R	25013887	25013888
chr3R	25016760	25016761
chr3R	25001483	25001484
chr3R	25022290	25022291
chr3R	25001435	25001436
chr3R	25017357	25017358
chr3R	25013144	25013145
chr3R	25014923	25014924
chr3R	25014888	25014889
chr3R	25013093	25013094
chr3R	25017213	25017214
chr3R	25014958	25014959
chr3R	25013954	25013955
chr3R	25017185	25017186
chr3R	25016406	25016407
chr2L	249407	249408
chrX	11687829	11687830
chrX	11679688	11679689
chrX	11691628	11691629
chrX	11682323	11682324
chrX	11686803	11686804
chr2R	9132888	9132889
chr2R	9132919	9132920
chr2R	9132920	9132921
chr2L	10403108	10403109
chr2L	10402170	10402171
chr2L	10400202	10400203
chr2L	10399704	10399705
chr2L	10399946	10399947
chr2L	10396856	10396857
chr2L	4990990	4990991
chr2L	4991035	4991036
chr2L	4984741	4984742
chr2L	4986770	4986771
chr2L	4986611	4986612
chr2L	4986257	4986258
chr2L	4990082	4990083
chr2L	4986891	4986892
chr2R	11970811	11970812
chr2R	11972193	11972194
chr2R	11976389	11976390
chr2R	11973795	11973796
chr2R	8329825	8329826
chr2R	8330191	8330192
chr2R	8330131	8330132
chr2R	8392967	8392968
chr2R	8390481	8390482
chr2R	8350096	8350097
chr2R	8367277	8367278
chr2R	8345062	8345063
chr2R	8348124	8348125
chr2R	8342568	8342569
chr2R	8343579	8343580
chr2R	8341367	8341368
chr2R	8339689	8339690
chr3L	21525817	21525818
chr2R	22638534	22638535
chr3L	11650485	11650486
chrX	21096827	21096828
chrX	21096832	21096833
chr2L	10438989	10438990
chr2L	10438884	10438885
chrX	17890993	17890994
chrX	17902884	17902885
chrX	17902201	17902202
chr2L	19499198	19499199
chr2L	19500892	19500893
chr3R	12648098	12648099
chr3R	12651287	12651288
chr3R	12652184	12652185
chr3R	12651967	12651968
chr3R	12651297	12651298
chr2L	22136	22137
chr3R	6353879	6353880
chr3R	6353715	6353716
chr3R	6351366	6351367
chr3R	6353282	6353283
chr3R	6353232	6353233
chr3R	6351612	6351613
chr3R	6353371	6353372
chr3R	6361297	6361298
chr3R	6353227	6353228
chr3R	6359957	6359958
chr3R	6353716	6353717
chr3R	6354536	6354537
chr3R	6351143	6351144
chr3R	6351452	6351453
chr3L	20379678	20379679
chr3L	20379757	20379758
chr3R	15335429	15335430
chr3L	8247138	8247139
chr3L	8247952	8247953
chr3L	8280421	8280422
chr3L	8244577	8244578
chr3L	8243592	8243593
chr3L	8278473	8278474
chr3L	8247643	8247644
chr3L	8242056	8242057
chr3L	8281371	8281372
chr3L	8247947	8247948
chr3L	8245967	8245968
chr3L	8279559	8279560
chr3L	8242896	8242897
chr3L	8276066	8276067
chr3L	8273695	8273696
chr3L	8277684	8277685
chr3L	8279580	8279581
chr3L	8279584	8279585
chr3L	8279699	8279700
chr3L	8276078	8276079
chr3L	8279558	8279559
chr3L	8246512	8246513
chr3L	8278428	8278429
chr3L	8241974	8241975
chr3L	8273485	8273486
chr3L	8280734	8280735
chr3L	8243304	8243305
chr3L	8246949	8246950
chr3L	8246092	8246093
chr3L	8246990	8246991
chr3L	8277555	8277556
chr3L	8247017	8247018
chr3L	8278392	8278393
chr3L	8281534	8281535
chr3L	8244236	8244237
chr3L	8280581	8280582
chr3L	8280557	8280558
chr3L	8246820	8246821
chr3L	8244575	8244576
chr3L	8274949	8274950
chr3R	31385650	31385651
chr3R	31388236	31388237
chr3R	31386109	31386110
chr3R	31386065	31386066
chr3R	31385499	31385500
chr2R	21632327	21632328
chr2R	21633080	21633081
chrX	2082451	2082452
chrX	2082452	2082453
chrX	2093371	2093372
chrX	20658818	20658819
chr3L	10858526	10858527
chr3L	10859053	10859054
chr3L	10860946	10860947
chr3L	10860593	10860594
chr3L	10860153	10860154
chr3L	10870263	10870264
chr3L	10870315	10870316
chr3L	10872593	10872594
chr3L	10870316	10870317
chr3L	10875135	10875136
chr3L	10860244	10860245
chr3L	10868032	10868033
chr3L	10858455	10858456
chr3L	10861709	10861710
chr3L	10870191	10870192
chr3L	10870254	10870255
chr3L	10858125	10858126
chrX	15051769	15051770
chr3R	22765709	22765710
chr3R	22782190	22782191
chr3R	22783140	22783141
chr3R	22765893	22765894
chr3R	22782960	22782961
chr3R	22781785	22781786
chr3R	22769080	22769081
chr3R	22769329	22769330
chr3R	22761740	22761741
chr3R	22784322	22784323
chr3R	22783386	22783387
chr3R	22779776	22779777
chr3R	22782533	22782534
chr3R	25048140	25048141
chr3R	25049057	25049058
chr3R	25049064	25049065
chr3R	25049052	25049053
chr3L	3595147	3595148
chr3L	3596432	3596433
chr3L	3544560	3544561
chr3L	3585514	3585515
chr3L	3543980	3543981
chr3L	3608251	3608252
chr3L	3556402	3556403
chr3L	3601783	3601784
chr3L	3596983	3596984
chrX	15946096	15946097
chr3R	29158532	29158533
chr3R	29158533	29158534
chr3R	29158531	29158532
chr2L	5852218	5852219
chr2L	5852287	5852288
chr2L	5824138	5824139
chr2L	5843277	5843278
chr2L	5852865	5852866
chr3L	18572877	18572878
chr3L	18565774	18565775
chr3L	18566056	18566057
chr3L	18564277	18564278
chr3L	18575309	18575310
chr3L	18563717	18563718
chr3L	18572633	18572634
chr3L	18562922	18562923
chr3L	18575861	18575862
chr3L	18568592	18568593
chr3L	18565336	18565337
chr3L	18561838	18561839
chr3L	18560367	18560368
chr3L	18576230	18576231
chr3L	18568965	18568966
chr3L	18575249	18575250
chr2R	17602946	17602947
chr2R	17603985	17603986
chr2R	17603446	17603447
chr3L	9364605	9364606
chr3L	9364506	9364507
chr2L	19445857	19445858
chr2L	19446170	19446171
chr3R	30211167	30211168
chr3R	7543156	7543157
chr3R	7541971	7541972
chr3R	7543252	7543253
chr3R	7541970	7541971
chrX	1467040	1467041
chrX	1466304	1466305
chrX	1466678	1466679
chrX	1468189	1468190
chrX	1466980	1466981
chrX	1466303	1466304
chrX	1466368	1466369
chr3L	6587318	6587319
chr3L	6551551	6551552
chr3L	6591562	6591563
chr3L	6562829	6562830
chr3L	6562824	6562825
chr3L	6550765	6550766
chr3L	6551553	6551554
chr3L	6590711	6590712
chr3L	6562617	6562618
chr3L	6562828	6562829
chr3L	6550983	6550984
chr3L	6588179	6588180
chr3L	6592705	6592706
chr3L	6565763	6565764
chr3L	6562627	6562628
chr3L	6563572	6563573
chr3R	17865355	17865356
chr3R	17870606	17870607
chr3R	17867508	17867509
chr3R	17852588	17852589
chr3R	17852479	17852480
chr3R	17870985	17870986
chr3R	17867356	17867357
chr3R	17857816	17857817
chr3R	17852179	17852180
chr3R	17865397	17865398
chr3R	17865665	17865666
chr3R	17870889	17870890
chr3R	21008580	21008581
chr3R	21008768	21008769
chr3R	20993742	20993743
chr3R	20993841	20993842
chr3R	21009113	21009114
chr3R	21015324	21015325
chr3R	20993411	20993412
chr3R	20993738	20993739
chr3R	21008747	21008748
chr3R	21009218	21009219
chr3R	20993610	20993611
chr3R	20993853	20993854
chr3R	21010468	21010469
chr3R	20992405	20992406
chr3R	21009698	21009699
chr3R	20992688	20992689
chr3R	20978442	20978443
chr3R	21010472	21010473
chr2R	8445398	8445399
chr2R	8446209	8446210
chr2R	8445737	8445738
chr3R	24692577	24692578
chr3R	24709408	24709409
chr3R	24707488	24707489
chr3R	24702553	24702554
chr3R	24707436	24707437
chr3R	24708170	24708171
chr3R	24708326	24708327
chr3R	24663441	24663442
chr3R	24678668	24678669
chr3R	24707423	24707424
chr3R	24705937	24705938
chr3R	24688826	24688827
chr3R	24695454	24695455
chr3R	24697046	24697047
chr3R	24678197	24678198
chr3R	24692528	24692529
chr3R	24691493	24691494
chr3R	24677555	24677556
chr3R	24691937	24691938
chr3R	24689699	24689700
chr3R	24704567	24704568
chr3R	24663442	24663443
chr3R	24707483	24707484
chr3R	24707696	24707697
chr3R	24697045	24697046
chr3R	24683605	24683606
chr3R	24680024	24680025
chr3R	24707890	24707891
chr3R	24706551	24706552
chr3R	24689745	24689746
chr3R	24674513	24674514
chr3R	24690643	24690644
chr3R	24695588	24695589
chr3R	24708356	24708357
chr3R	24675851	24675852
chr3R	24708329	24708330
chr3R	24708330	24708331
chr3R	24694384	24694385
chr3R	24689948	24689949
chr3R	24664936	24664937
chr3R	24697793	24697794
chr3R	24685043	24685044
chr3R	24702259	24702260
chr3R	24675663	24675664
chr3R	24685975	24685976
chr3R	24704812	24704813
chr3R	24682175	24682176
chr3R	24675475	24675476
chr3R	24707676	24707677
chr3R	24707072	24707073
chr3R	24709022	24709023
chr3R	18238696	18238697
chr3R	18237342	18237343
chr3R	18238159	18238160
chr3R	18237544	18237545
chr3R	18239097	18239098
chr3R	18237027	18237028
chr3R	18237228	18237229
chr3R	18237409	18237410
chr3R	18239088	18239089
chr3R	12692579	12692580
chr3R	12691959	12691960
chr3R	12693731	12693732
chr3R	12693587	12693588
chr2L	1982827	1982828
chr2L	1984094	1984095
chr3L	3614242	3614243
chr3L	21511961	21511962
chr3L	21508289	21508290
chr3L	21512351	21512352
chr3L	21510610	21510611
chrX	18091425	18091426
chr3R	6384725	6384726
chr2R	10895742	10895743
chr2R	10895743	10895744
chr2R	10896396	10896397
chrX	5663387	5663388
chrX	5664632	5664633
chrX	5664634	5664635
chrX	5663405	5663406
chrX	5664645	5664646
chrX	5664453	5664454
chrX	5664644	5664645
chr3R	9412987	9412988
chr3R	9413181	9413182
chrX	16885459	16885460
chrX	16885710	16885711
chr3L	25113654	25113655
chr3L	25113746	25113747
chr3L	25113889	25113890
chr3L	25113741	25113742
chr3L	25113779	25113780
chr3L	25113799	25113800
chr3L	25113721	25113722
chr3L	16783551	16783552
chr3L	16783723	16783724
chr3L	16784114	16784115
chr3L	16783407	16783408
chr3R	12423136	12423137
chr2R	13969794	13969795
chr2R	13968867	13968868
chr2R	12425853	12425854
chr2R	12426378	12426379
chr2R	12426521	12426522
chr2R	12426249	12426250
chr2R	12425678	12425679
chr2R	12426381	12426382
chr2R	13114493	13114494
chr2R	13125311	13125312
chr2R	13114492	13114493
chr2R	13111038	13111039
chr2R	13118755	13118756
chr2R	13125194	13125195
chr2R	13112649	13112650
chr2R	13118757	13118758
chr3L	8613762	8613763
chr3L	8607773	8607774
chr3L	8607251	8607252
chr3L	8610069	8610070
chr3L	8605330	8605331
chr3L	8615489	8615490
chr3L	8607201	8607202
chr3L	8616737	8616738
chr3L	8605034	8605035
chr3L	8609326	8609327
chr3L	8606579	8606580
chr3L	8610100	8610101
chr3L	8610087	8610088
chr3L	8608406	8608407
chr3L	21541202	21541203
chr3L	21540696	21540697
chr3L	9374367	9374368
chr3L	9374934	9374935
chrX	3483458	3483459
chr3R	9633073	9633074
chr3R	9632494	9632495
chr2L	1170621	1170622
chr3R	15275751	15275752
chr2R	12758582	12758583
chr2R	12759106	12759107
chr2R	12759193	12759194
chr4	367899	367900
chr4	367435	367436
chr4	360172	360173
chr4	373730	373731
chr4	374697	374698
chr4	360151	360152
chr4	374699	374700
chr4	370843	370844
chr4	374727	374728
chr4	368725	368726
chr4	374698	374699
chr4	370837	370838
chr4	361081	361082
chr4	367618	367619
chr4	361078	361079
chr4	360462	360463
chr4	373402	373403
chr4	373334	373335
chr4	361079	361080
chr3L	19689874	19689875
chr3L	19689870	19689871
chr3L	19689875	19689876
chr3L	19689768	19689769
chr3L	19689764	19689765
chr3L	19688652	19688653
chr3L	19689871	19689872
chr3L	19689767	19689768
chr3R	15803396	15803397
chr3R	15803404	15803405
chr3R	15803268	15803269
chr3R	15803397	15803398
chr2L	16301377	16301378
chr2L	16301615	16301616
chrX	11163732	11163733
chr2R	10430408	10430409
chr2R	10431122	10431123
chr2R	10435585	10435586
chr2R	12954969	12954970
chr3R	5236332	5236333
chr2R	9587422	9587423
chr3R	18209049	18209050
chr3L	5643311	5643312
chr3L	5648424	5648425
chr3L	5644235	5644236
chr3L	5649862	5649863
chr3L	5649061	5649062
chr3L	5646212	5646213
chr3L	5647474	5647475
chr3L	5651873	5651874
chr3L	5644343	5644344
chr3L	5650628	5650629
chr3L	5645848	5645849
chr3L	5647872	5647873
chr3L	5650980	5650981
chr3L	5647183	5647184
chr3L	5648766	5648767
chr3L	5646729	5646730
chr3L	5646853	5646854
chr3R	24557241	24557242
chr3R	14746336	14746337
chr3R	14788816	14788817
chr3R	14789989	14789990
chr3R	14746219	14746220
chr3R	14791330	14791331
chr3R	14788893	14788894
chr3R	14794811	14794812
chr3R	14789165	14789166
chr3R	14789324	14789325
chr3R	14788265	14788266
chr3L	975493	975494
chr3L	980531	980532
chr3L	990970	990971
chr3L	974363	974364
chr3L	978845	978846
chr3L	933232	933233
chr3L	982606	982607
chr3L	974831	974832
chr3L	978976	978977
chr3L	978850	978851
chr3L	991441	991442
chr3L	931926	931927
chr3L	988381	988382
chr3L	976528	976529
chr3L	988300	988301
chr3L	977103	977104
chr3L	984398	984399
chr3L	974421	974422
chr3L	983116	983117
chr3L	976856	976857
chr3L	978858	978859
chr3L	932895	932896
chr3L	957673	957674
chr3L	976521	976522
chr3L	977992	977993
chr3L	978950	978951
chr3L	977551	977552
chr3L	977991	977992
chr3L	989963	989964
chr2R	14291105	14291106
chr2R	14287649	14287650
chr2R	14295073	14295074
chr2R	14282125	14282126
chr2R	14283019	14283020
chr2R	14297994	14297995
chr2R	14283524	14283525
chr2R	14283454	14283455
chr2R	14289805	14289806
chr2R	14283107	14283108
chr2R	14283009	14283010
chr2R	14289396	14289397
chr2R	14286191	14286192
chr2R	14281851	14281852
chr2R	14277154	14277155
chr2R	14298670	14298671
chr2R	14290970	14290971
chr2R	14293934	14293935
chr2R	14281953	14281954
chr2R	14289398	14289399
chr2R	14289403	14289404
chr2R	14277153	14277154
chr2R	14277029	14277030
chr2R	14295854	14295855
chr2R	14281848	14281849
chr2R	14286752	14286753
chr2R	14283455	14283456
chr2R	14289413	14289414
chr2R	14293217	14293218
chr2R	14283787	14283788
chr2R	14276576	14276577
chr2R	14295083	14295084
chr2R	14299751	14299752
chr2R	14289333	14289334
chrX	19500997	19500998
chrX	19502955	19502956
chrX	19495838	19495839
chrX	19508447	19508448
chrX	19497068	19497069
chrX	19506525	19506526
chrX	19502939	19502940
chrX	19503699	19503700
chrX	19496935	19496936
chrX	19502945	19502946
chrX	19502506	19502507
chrX	19502937	19502938
chrX	19502938	19502939
chrX	19502936	19502937
chrX	19502501	19502502
chrX	19508982	19508983
chrX	19500999	19501000
chrX	19502499	19502500
chrX	19497175	19497176
chrX	19506933	19506934
chrX	19502944	19502945
chrX	19502500	19502501
chrX	19502498	19502499
chrX	19502928	19502929
chrX	19502505	19502506
chrX	19500343	19500344
chrX	19502485	19502486
chrX	19503903	19503904
chr3R	25097984	25097985
chr3R	25098573	25098574
chr3R	25101849	25101850
chr3L	20348817	20348818
chr3L	20348797	20348798
chr3L	20348457	20348458
chr3L	20348801	20348802
chr3L	20350368	20350369
chr3R	30598428	30598429
chr3R	30597385	30597386
chr2R	10266646	10266647
chr2R	10266191	10266192
chr3R	31749356	31749357
chrX	1923835	1923836
chrX	1923611	1923612
chr3L	11200564	11200565
chr3L	11199967	11199968
chr3R	5161399	5161400
chr3R	5152068	5152069
chr3R	5168582	5168583
chr3R	5154368	5154369
chr3R	5160037	5160038
chr3R	5167282	5167283
chr3R	5151950	5151951
chr3R	5161378	5161379
chr3R	5164038	5164039
chr3R	5161400	5161401
chr3R	5154688	5154689
chr3R	5159456	5159457
chr3R	5168867	5168868
chr3R	5168547	5168548
chrX	16326356	16326357
chrX	16328300	16328301
chrX	16326410	16326411
chr3R	13013801	13013802
chr3R	13014103	13014104
chr3R	13012440	13012441
chr3R	13022125	13022126
chr3R	13013856	13013857
chr3R	13012653	13012654
chr3R	13012658	13012659
chr3R	13012244	13012245
chr3R	13023797	13023798
chr3R	13012633	13012634
chr3R	13017291	13017292
chr3R	13017952	13017953
chr3R	13013438	13013439
chr3R	13013172	13013173
chr3R	13013855	13013856
chr3R	13013152	13013153
chr3R	13014078	13014079
chr3R	13012655	13012656
chr2L	9914851	9914852
chr3R	25301689	25301690
chr3L	11061752	11061753
chr3L	11061755	11061756
chr2R	14412755	14412756
chr2R	14412116	14412117
chr2R	14413673	14413674
chr3R	8118640	8118641
chr2R	22375942	22375943
chr2L	12310238	12310239
chr2L	12246217	12246218
chr2L	12304534	12304535
chr2L	12210656	12210657
chr2L	12209883	12209884
chr2L	12207911	12207912
chr2L	12209040	12209041
chr2L	12298885	12298886
chr2L	12208027	12208028
chr2L	12311725	12311726
chr2L	12283352	12283353
chr2L	12208899	12208900
chr2L	12298819	12298820
chr2L	12208460	12208461
chr2L	12224380	12224381
chr2L	12302612	12302613
chr2L	12176898	12176899
chr2L	14616940	14616941
chr3R	23688096	23688097
chr3L	16805110	16805111
chr3L	16819458	16819459
chr3L	16807428	16807429
chr2R	24163944	24163945
chr2R	24168792	24168793
chr2R	24173209	24173210
chr2R	24172797	24172798
chr2R	24171256	24171257
chr2R	24170661	24170662
chrX	15822742	15822743
chrX	15808647	15808648
chrX	15805169	15805170
chrX	15826165	15826166
chrX	15814261	15814262
chrX	15813171	15813172
chrX	15822857	15822858
chr2R	16118617	16118618
chr2L	4122271	4122272
chr2L	4123881	4123882
chr2L	4122275	4122276
chr2L	4122203	4122204
chr2L	15254548	15254549
chr2L	15253532	15253533
chr2L	15249320	15249321
chr2R	18504312	18504313
chr2L	20782959	20782960
chr3R	17019978	17019979
chr3R	17019216	17019217
chr3R	17019947	17019948
chr3R	17019397	17019398
chr3R	22124711	22124712
chr3R	22129827	22129828
chr3R	22129914	22129915
chr2R	23722756	23722757
chr2R	23733869	23733870
chr2R	23734614	23734615
chr2R	23734573	23734574
chr3R	18246215	18246216
chr3R	18245193	18245194
chr3R	18245231	18245232
chr3R	18246713	18246714
chr3R	18250494	18250495
chr3R	18246246	18246247
chr3R	18243226	18243227
chr3R	18245199	18245200
chr3R	18246956	18246957
chr3R	18246969	18246970
chr3R	18246034	18246035
chr3R	18244652	18244653
chr3R	18245242	18245243
chr3R	18244435	18244436
chr3R	12388870	12388871
chr3R	12389068	12389069
chr3R	12388873	12388874
chr2L	12103987	12103988
chr2L	12104008	12104009
chr2L	12104153	12104154
chr2R	18756500	18756501
chr2R	18756968	18756969
chr2R	18755378	18755379
chr4	1186954	1186955
chr4	1187025	1187026
chr4	1186972	1186973
chr4	1186945	1186946
chr4	1186946	1186947
chr4	1186950	1186951
chr4	1189492	1189493
chr4	1187800	1187801
chr4	1190386	1190387
chr4	1189490	1189491
chr4	1189961	1189962
chr4	1186970	1186971
chr4	1186944	1186945
chr4	1187035	1187036
chr4	1186866	1186867
chr4	1189491	1189492
chr4	1189488	1189489
chr4	1187026	1187027
chr4	1186860	1186861
chr4	1186964	1186965
chr4	1186868	1186869
chr4	1189493	1189494
chr4	1189094	1189095
chr3L	13274061	13274062
chr3L	13277419	13277420
chr3L	13229011	13229012
chr3L	13278849	13278850
chr3L	13278229	13278230
chr2L	10223143	10223144
chr2L	10223508	10223509
chr2R	23910887	23910888
chr2R	23923673	23923674
chr2R	23909895	23909896
chr2R	23908780	23908781
chr2R	23924381	23924382
chr2R	23924400	23924401
chr2R	23913974	23913975
chrX	2225509	2225510
chrX	2234797	2234798
chrX	2228487	2228488
chrX	16376119	16376120
chrX	16376744	16376745
chr2R	16199021	16199022
chr2L	8202426	8202427
chr2L	13822841	13822842
chr2L	13821543	13821544
chr2R	14091207	14091208
chr3R	28031421	28031422
chr3R	28048584	28048585
chr3R	28085784	28085785
chr3R	28084896	28084897
chr3R	28087754	28087755
chr3R	28056373	28056374
chr3R	28051259	28051260
chr3R	28048490	28048491
chr3R	28048493	28048494
chr3R	28079162	28079163
chr3R	28085633	28085634
chr3R	28048489	28048490
chr3R	28047756	28047757
chr3R	28087528	28087529
chr3R	28036313	28036314
chr3R	28077534	28077535
chr3R	28056265	28056266
chr3R	28048487	28048488
chr3R	28088352	28088353
chr3R	28056200	28056201
chr3R	28048461	28048462
chr3R	28026783	28026784
chr3R	28082133	28082134
chr3R	28047981	28047982
chr3R	28048301	28048302
chr3R	28048304	28048305
chr3R	28089575	28089576
chr2L	16078908	16078909
chr2L	1113940	1113941
chr2L	1113881	1113882
chr2R	24602322	24602323
chr3R	20738116	20738117
chr3R	20736669	20736670
chr2L	18471402	18471403
chr3R	28696293	28696294
chr3R	28733874	28733875
chr3R	28725024	28725025
chr3R	28701932	28701933
chr3R	28716921	28716922
chr3R	28700808	28700809
chr3R	28721920	28721921
